character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
丰川祥子,将永远铭,将永远铭,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,就离校了,就离校了,phrase_4char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,就要让凶,就要让凶,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,年纪轻轻,年纪轻轻,phrase_4char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忙就离校,忙就离校,phrase_4char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忙忙就离,忙忙就离,phrase_4char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忧将永远,忧将永远,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我们就要,我们就要,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我们记忆,我们记忆,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我解释清,我解释清,phrase_4char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,手付出代,手付出代,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,早爱音同,早爱音同,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,是为了送,是为了送,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,是我们共,是我们共,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,晚上吃什,晚上吃什,phrase_4char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,果关系吧,果关系吧,phrase_4char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,永远铭刻,永远铭刻,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,热忧将永,热忧将永,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的热忧将,的热忧将,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的爱音哀,的爱音哀,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,纪轻轻鸣,纪轻轻鸣,phrase_4char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,给我解释,给我解释,phrase_4char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,被害的爱,被害的爱,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,要让凶手,要让凶手,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,解释清楚,解释清楚,phrase_4char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,让凶手付,让凶手付,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,轻轻鸣鸣,轻轻鸣鸣,phrase_4char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,远铭刻在,远铭刻在,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,送别我们,送别我们,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,铭刻在我,铭刻在我,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,集体的热,集体的热,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,吧,吧,sentence_end,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,ASVE,asve,word,1,"""[\""ASVE今天，我们为被28\""]""","""[\""00:02:10.000\""]""",high,BV1SZJP6mEjy
丰川祥子,VE,ve,word,1,"""[\""VE\""]""","""[\""00:04:15.000\""]""",high,BV1SZJP6mEjy
丰川祥子,desuwa,desuwa,word,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,y,y,word,1,"""[\""y\""]""","""[\""00:04:42.000\""]""",high,BV1SZJP6mEjy
丰川祥子,一,一,word,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,上,上,word,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,不,不,word,1,"""[\""我去，不早说？\""]""","""[\""00:02:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,也,也,word,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,付,付,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,代,代,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,价,价,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,你,你,word,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,关,关,word,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,凶,凶,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,出,出,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,别,别,word,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,刻,刻,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,十,十,word,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,千,千,word,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,去,去,word,1,"""[\""我去，不早说？\""]""","""[\""00:02:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,吃,吃,word,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,吧,吧,word,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,呢,呢,word,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,哀,哀,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,害,害,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,将,将,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,居,居,word,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,年,年,word,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忆,忆,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忧,忧,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,手,手,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,明,明,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,晚,晚,word,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,朋,朋,word,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,果,果,word,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,校,校,word,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,楚,楚,word,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,永,永,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,清,清,word,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,热,热,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,然,然,word,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,离,离,word,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,系,系,word,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,纪,纪,word,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,给,给,word,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,要,要,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,解,解,word,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,让,让,word,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,记,记,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,说,说,word,1,"""[\""我去，不早说？\""]""","""[\""00:02:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,远,远,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,送,送,word,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,释,释,word,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,铭,铭,word,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
